
position is:  {'x': '13.28', 'y': '6.33', 'quality': 34}
position is:  {'x': '8.88', 'y': '6.44', 'quality': 26}
position is:  {'x': '8.84', 'y': '6.41', 'quality': 26}
position is:  {'x': '8.94', 'y': '6.43', 'quality': 25}
position is:  {'x': '8.86', 'y': '6.41', 'quality': 26}
position is:  {'x': '8.95', 'y': '6.49', 'quality': 25}
position is:  {'x': '9.23', 'y': '7.04', 'quality': 40}
position is:  {'x': '9.58', 'y': '7.07', 'quality': 88}
position is:  {'x': '9.25', 'y': '6.58', 'quality': 33}
position is:  {'x': '8.90', 'y': '6.27', 'quality': 31}
position is:  {'x': '9.66', 'y': '7.37', 'quality': 50}
position is:  {'x': '9.01', 'y': '6.64', 'quality': 26}
position is:  {'x': '8.88', 'y': '6.51', 'quality': 25}
position is:  {'x': '8.88', 'y': '6.51', 'quality': 25}
position is:  {'x': '8.86', 'y': '6.44', 'quality': 26}
position is:  {'x': '9.52', 'y': '7.20', 'quality': 28}
position is:  {'x': '8.82', 'y': '6.34', 'quality': 26}
position is:  {'x': '8.94', 'y': '6.42', 'quality': 25}
position is:  {'x': '8.89', 'y': '6.35', 'quality': 27}
position is:  {'x': '8.96', 'y': '6.43', 'quality': 26}
position is:  {'x': '9.12', 'y': '6.58', 'quality': 28}
position is:  {'x': '8.93', 'y': '6.36', 'quality': 29}
position is:  {'x': '8.90', 'y': '6.35', 'quality': 27}
position is:  {'x': '8.75', 'y': '6.24', 'quality': 27}
position is:  {'x': '9.31', 'y': '6.78', 'quality': 29}
position is:  {'x': '8.77', 'y': '6.18', 'quality': 28}
position is:  {'x': '8.52', 'y': '5.99', 'quality': 27}
position is:  {'x': '8.68', 'y': '6.35', 'quality': 28}
position is:  {'x': '8.80', 'y': '6.20', 'quality': 28}
position is:  {'x': '8.79', 'y': '6.38', 'quality': 28}
position is:  {'x': '9.34', 'y': '6.90', 'quality': 31}
position is:  {'x': '8.92', 'y': '6.41', 'quality': 29}
position is:  {'x': '9.07', 'y': '6.71', 'quality': 24}
position is:  {'x': '8.90', 'y': '6.46', 'quality': 27}
position is:  {'x': '8.89', 'y': '6.46', 'quality': 24}
position is:  {'x': '8.93', 'y': '6.50', 'quality': 26}
position is:  {'x': '8.89', 'y': '6.51', 'quality': 25}
position is:  {'x': '9.37', 'y': '6.75', 'quality': 56}
position is:  {'x': '9.22', 'y': '6.70', 'quality': 32}
position is:  {'x': '8.97', 'y': '6.19', 'quality': 29}
position is:  {'x': '9.22', 'y': '6.60', 'quality': 30}
position is:  {'x': '9.79', 'y': '7.48', 'quality': 55}
position is:  {'x': '9.82', 'y': '7.35', 'quality': 35}
position is:  {'x': '9.57', 'y': '7.12', 'quality': 29}
position is:  {'x': '8.87', 'y': '6.20', 'quality': 31}
position is:  {'x': '10.09', 'y': '7.46', 'quality': 55}
position is:  {'x': '10.08', 'y': '7.47', 'quality': 56}
position is:  {'x': '10.08', 'y': '7.47', 'quality': 56}
position is:  {'x': '10.07', 'y': '7.45', 'quality': 56}
position is:  {'x': '9.12', 'y': '6.45', 'quality': 31}
position is:  {'x': '8.94', 'y': '6.25', 'quality': 32}
position is:  {'x': '8.79', 'y': '6.11', 'quality': 31}
position is:  {'x': '8.79', 'y': '6.07', 'quality': 33}
position is:  {'x': '8.60', 'y': '5.93', 'quality': 30}
position is:  {'x': '8.65', 'y': '5.96', 'quality': 30}
position is:  {'x': '8.63', 'y': '5.94', 'quality': 33}
position is:  {'x': '8.61', 'y': '5.91', 'quality': 31}
position is:  {'x': '8.67', 'y': '5.97', 'quality': 32}
position is:  {'x': '8.61', 'y': '5.96', 'quality': 28}
position is:  {'x': '8.74', 'y': '5.88', 'quality': 33}
position is:  {'x': '8.61', 'y': '5.93', 'quality': 31}
position is:  {'x': '8.66', 'y': '5.94', 'quality': 32}
position is:  {'x': '8.67', 'y': '5.95', 'quality': 32}
position is:  {'x': '8.99', 'y': '6.26', 'quality': 32}
position is:  {'x': '8.66', 'y': '5.96', 'quality': 33}
position is:  {'x': '8.71', 'y': '6.03', 'quality': 31}
position is:  {'x': '8.63', 'y': '5.92', 'quality': 32}
position is:  {'x': '8.68', 'y': '5.99', 'quality': 30}
position is:  {'x': '8.69', 'y': '5.99', 'quality': 31}
position is:  {'x': '8.64', 'y': '5.94', 'quality': 32}
position is:  {'x': '9.36', 'y': '6.77', 'quality': 31}
position is:  {'x': '9.37', 'y': '6.83', 'quality': 32}
position is:  {'x': '9.30', 'y': '6.60', 'quality': 31}
position is:  {'x': '9.34', 'y': '6.68', 'quality': 32}
position is:  {'x': '8.88', 'y': '6.38', 'quality': 25}
position is:  {'x': '9.03', 'y': '6.77', 'quality': 23}
position is:  {'x': '8.96', 'y': '6.68', 'quality': 22}
position is:  {'x': '9.75', 'y': '7.45', 'quality': 59}
position is:  {'x': '9.73', 'y': '7.46', 'quality': 59}
position is:  {'x': '9.74', 'y': '7.42', 'quality': 58}
position is:  {'x': '9.50', 'y': '7.45', 'quality': 37}
position is:  {'x': '9.41', 'y': '7.43', 'quality': 38}
position is:  {'x': '9.68', 'y': '7.46', 'quality': 37}
position is:  {'x': '9.59', 'y': '7.30', 'quality': 24}
position is:  {'x': '8.97', 'y': '6.86', 'quality': 38}
position is:  {'x': '9.01', 'y': '6.85', 'quality': 22}
position is:  {'x': '8.97', 'y': '6.82', 'quality': 21}
position is:  {'x': '9.99', 'y': '7.89', 'quality': 65}
position is:  {'x': '9.09', 'y': '6.82', 'quality': 36}
position is:  {'x': '9.98', 'y': '7.50', 'quality': 56}
position is:  {'x': '9.22', 'y': '6.62', 'quality': 30}
position is:  {'x': '8.72', 'y': '6.23', 'quality': 30}
position is:  {'x': '8.66', 'y': '5.96', 'quality': 30}
position is:  {'x': '9.38', 'y': '6.70', 'quality': 33}
position is:  {'x': '10.12', 'y': '7.65', 'quality': 98}
position is:  {'x': '10.12', 'y': '7.55', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.74', 'quality': 61}
position is:  {'x': '10.10', 'y': '7.67', 'quality': 59}
position is:  {'x': '10.10', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.09', 'y': '7.65', 'quality': 55}
position is:  {'x': '10.10', 'y': '7.84', 'quality': 60}
position is:  {'x': '10.11', 'y': '7.54', 'quality': 55}
position is:  {'x': '10.16', 'y': '7.69', 'quality': 57}
position is:  {'x': '10.02', 'y': '7.39', 'quality': 55}
position is:  {'x': '9.91', 'y': '7.45', 'quality': 41}
position is:  {'x': '9.96', 'y': '7.51', 'quality': 56}
position is:  {'x': '9.81', 'y': '7.54', 'quality': 45}
position is:  {'x': '9.93', 'y': '7.51', 'quality': 57}
position is:  {'x': '10.16', 'y': '7.64', 'quality': 57}
position is:  {'x': '10.12', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.09', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.17', 'y': '7.60', 'quality': 57}
position is:  {'x': '10.06', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.05', 'y': '7.61', 'quality': 57}
position is:  {'x': '10.12', 'y': '7.53', 'quality': 55}
position is:  {'x': '10.05', 'y': '7.54', 'quality': 55}
position is:  {'x': '10.08', 'y': '7.60', 'quality': 55}
position is:  {'x': '9.82', 'y': '7.44', 'quality': 58}
position is:  {'x': '9.92', 'y': '7.44', 'quality': 54}
position is:  {'x': '9.86', 'y': '7.46', 'quality': 47}
position is:  {'x': '9.62', 'y': '7.43', 'quality': 49}
position is:  {'x': '9.54', 'y': '7.42', 'quality': 38}
position is:  {'x': '9.63', 'y': '7.25', 'quality': 27}
position is:  {'x': '9.97', 'y': '7.50', 'quality': 49}
position is:  {'x': '9.73', 'y': '7.47', 'quality': 47}
position is:  {'x': '9.64', 'y': '7.16', 'quality': 45}
position is:  {'x': '9.84', 'y': '7.25', 'quality': 48}
position is:  {'x': '9.90', 'y': '7.51', 'quality': 50}
position is:  {'x': '10.16', 'y': '7.55', 'quality': 53}
position is:  {'x': '9.89', 'y': '7.53', 'quality': 46}
position is:  {'x': '10.13', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.06', 'y': '7.67', 'quality': 58}
position is:  {'x': '10.07', 'y': '7.53', 'quality': 54}
position is:  {'x': '10.07', 'y': '7.55', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.49', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.46', 'quality': 55}
position is:  {'x': '10.14', 'y': '7.45', 'quality': 55}
position is:  {'x': '10.04', 'y': '7.50', 'quality': 59}
position is:  {'x': '10.09', 'y': '7.60', 'quality': 57}
position is:  {'x': '10.14', 'y': '7.53', 'quality': 58}
position is:  {'x': '10.16', 'y': '7.69', 'quality': 58}
position is:  {'x': '10.11', 'y': '7.72', 'quality': 60}
position is:  {'x': '10.15', 'y': '7.58', 'quality': 98}
position is:  {'x': '10.08', 'y': '7.68', 'quality': 57}
position is:  {'x': '9.96', 'y': '7.52', 'quality': 57}
position is:  {'x': '10.12', 'y': '7.57', 'quality': 57}
position is:  {'x': '10.10', 'y': '7.46', 'quality': 55}
position is:  {'x': '10.23', 'y': '7.68', 'quality': 99}
position is:  {'x': '10.10', 'y': '7.69', 'quality': 58}
position is:  {'x': '10.08', 'y': '7.73', 'quality': 58}
position is:  {'x': '10.13', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.77', 'quality': 59}
position is:  {'x': '10.14', 'y': '7.62', 'quality': 57}
position is:  {'x': '10.15', 'y': '7.65', 'quality': 57}
position is:  {'x': '10.11', 'y': '7.64', 'quality': 57}
position is:  {'x': '10.07', 'y': '7.71', 'quality': 58}
position is:  {'x': '10.11', 'y': '7.62', 'quality': 56}
position is:  {'x': '10.10', 'y': '7.63', 'quality': 56}
position is:  {'x': '9.89', 'y': '7.51', 'quality': 38}
position is:  {'x': '9.98', 'y': '7.38', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.66', 'quality': 57}
position is:  {'x': '10.14', 'y': '7.62', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.81', 'quality': 59}
position is:  {'x': '10.16', 'y': '7.59', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.58', 'quality': 58}
position is:  {'x': '10.13', 'y': '7.73', 'quality': 61}
position is:  {'x': '10.10', 'y': '7.57', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.71', 'quality': 63}
position is:  {'x': '10.08', 'y': '7.44', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.70', 'quality': 60}
position is:  {'x': '10.15', 'y': '7.50', 'quality': 60}
position is:  {'x': '10.13', 'y': '7.44', 'quality': 55}
position is:  {'x': '10.16', 'y': '7.57', 'quality': 55}
position is:  {'x': '10.18', 'y': '7.64', 'quality': 57}
position is:  {'x': '10.18', 'y': '7.62', 'quality': 58}
position is:  {'x': '10.14', 'y': '7.43', 'quality': 56}
position is:  {'x': '10.19', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.18', 'y': '7.72', 'quality': 61}
position is:  {'x': '10.09', 'y': '7.69', 'quality': 57}
position is:  {'x': '10.12', 'y': '7.73', 'quality': 59}
position is:  {'x': '10.11', 'y': '7.67', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.58', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.58', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.61', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.78', 'quality': 58}
position is:  {'x': '10.11', 'y': '7.62', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.69', 'quality': 56}
position is:  {'x': '10.16', 'y': '7.61', 'quality': 57}
position is:  {'x': '10.14', 'y': '7.59', 'quality': 57}
position is:  {'x': '10.10', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.45', 'quality': 55}
position is:  {'x': '10.14', 'y': '7.69', 'quality': 59}
position is:  {'x': '10.14', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.61', 'quality': 56}
position is:  {'x': '9.99', 'y': '7.51', 'quality': 57}
position is:  {'x': '10.10', 'y': '7.48', 'quality': 55}
position is:  {'x': '10.09', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.50', 'quality': 56}
position is:  {'x': '10.08', 'y': '7.49', 'quality': 56}
position is:  {'x': '10.10', 'y': '7.51', 'quality': 57}
position is:  {'x': '10.11', 'y': '7.49', 'quality': 56}
position is:  {'x': '10.10', 'y': '7.66', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.54', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.50', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.61', 'quality': 55}
position is:  {'x': '10.14', 'y': '7.53', 'quality': 57}
position is:  {'x': '10.09', 'y': '7.64', 'quality': 55}
position is:  {'x': '10.09', 'y': '7.56', 'quality': 57}
position is:  {'x': '10.07', 'y': '7.59', 'quality': 56}
position is:  {'x': '10.08', 'y': '7.52', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.83', 'quality': 60}
position is:  {'x': '10.12', 'y': '7.48', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.48', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.62', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.54', 'quality': 57}
position is:  {'x': '10.14', 'y': '7.65', 'quality': 58}
position is:  {'x': '10.12', 'y': '7.71', 'quality': 57}
position is:  {'x': '10.13', 'y': '7.49', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.72', 'quality': 57}
position is:  {'x': '10.13', 'y': '7.62', 'quality': 59}
position is:  {'x': '10.13', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.58', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.56', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.78', 'quality': 59}
position is:  {'x': '10.13', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.07', 'y': '7.49', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.61', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.46', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.78', 'quality': 59}
position is:  {'x': '10.11', 'y': '7.75', 'quality': 59}
position is:  {'x': '10.10', 'y': '7.64', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.50', 'quality': 56}
position is:  {'x': '10.09', 'y': '7.54', 'quality': 57}
position is:  {'x': '9.88', 'y': '7.39', 'quality': 56}
position is:  {'x': '10.05', 'y': '7.45', 'quality': 54}
position is:  {'x': '10.14', 'y': '7.57', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.50', 'quality': 55}
position is:  {'x': '10.15', 'y': '7.55', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.61', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.73', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.60', 'quality': 57}
position is:  {'x': '10.13', 'y': '7.57', 'quality': 57}
position is:  {'x': '10.15', 'y': '7.60', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.55', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.48', 'quality': 55}
position is:  {'x': '10.14', 'y': '7.73', 'quality': 59}
position is:  {'x': '10.14', 'y': '7.64', 'quality': 55}
position is:  {'x': '10.11', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.70', 'quality': 60}
position is:  {'x': '10.16', 'y': '7.60', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.55', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.47', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.69', 'quality': 59}
position is:  {'x': '10.17', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.51', 'quality': 59}
position is:  {'x': '10.11', 'y': '7.70', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.76', 'quality': 58}
position is:  {'x': '10.11', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.08', 'y': '7.70', 'quality': 59}
position is:  {'x': '10.08', 'y': '7.61', 'quality': 56}
position is:  {'x': '10.09', 'y': '7.43', 'quality': 54}
position is:  {'x': '10.10', 'y': '7.57', 'quality': 58}
position is:  {'x': '10.09', 'y': '7.66', 'quality': 60}
position is:  {'x': '10.08', 'y': '7.45', 'quality': 54}
position is:  {'x': '10.12', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.67', 'quality': 57}
position is:  {'x': '9.91', 'y': '7.34', 'quality': 40}
position is:  {'x': '10.21', 'y': '7.69', 'quality': 58}
position is:  {'x': '10.11', 'y': '7.63', 'quality': 57}
position is:  {'x': '10.12', 'y': '7.66', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.10', 'y': '7.64', 'quality': 58}
position is:  {'x': '10.13', 'y': '7.58', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.78', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.51', 'quality': 55}
position is:  {'x': '10.15', 'y': '7.45', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.57', 'quality': 56}
position is:  {'x': '10.16', 'y': '7.68', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.62', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.64', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.68', 'quality': 59}
position is:  {'x': '10.20', 'y': '7.64', 'quality': 59}
position is:  {'x': '10.12', 'y': '7.47', 'quality': 54}
position is:  {'x': '9.71', 'y': '7.02', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.68', 'quality': 56}
position is:  {'x': '10.10', 'y': '7.83', 'quality': 60}
position is:  {'x': '10.13', 'y': '7.66', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.66', 'quality': 98}
position is:  {'x': '10.15', 'y': '7.62', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.73', 'quality': 59}
position is:  {'x': '10.13', 'y': '7.76', 'quality': 99}
position is:  {'x': '10.11', 'y': '7.58', 'quality': 57}
position is:  {'x': '10.14', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.66', 'quality': 59}
position is:  {'x': '10.13', 'y': '7.67', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.84', 'quality': 60}
position is:  {'x': '10.12', 'y': '7.50', 'quality': 59}
position is:  {'x': '10.11', 'y': '7.67', 'quality': 56}
position is:  {'x': '9.99', 'y': '7.24', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.70', 'quality': 59}
position is:  {'x': '10.08', 'y': '7.48', 'quality': 55}
position is:  {'x': '10.09', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.14', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.15', 'y': '7.52', 'quality': 55}
position is:  {'x': '10.13', 'y': '7.50', 'quality': 56}
position is:  {'x': '10.13', 'y': '7.51', 'quality': 55}
position is:  {'x': '10.12', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.12', 'y': '7.52', 'quality': 56}
position is:  {'x': '10.11', 'y': '7.79', 'quality': 59}
position is:  {'x': '10.00', 'y': '7.56', 'quality': 56}
position is:  {'x': '10.02', 'y': '7.48', 'quality': 56}
position is:  {'x': '9.97', 'y': '7.55', 'quality': 56}
position is:  {'x': '10.05', 'y': '7.54', 'quality': 56}
position is:  {'x': '10.01', 'y': '7.53', 'quality': 56}
position is:  {'x': '10.01', 'y': '7.54', 'quality': 57}
position is:  {'x': '10.06', 'y': '7.57', 'quality': 57}
position is:  {'x': '10.01', 'y': '7.51', 'quality': 56}
position is:  {'x': '10.06', 'y': '7.64', 'quality': 58}
position is:  {'x': '10.02', 'y': '7.60', 'quality': 58}
position is:  {'x': '10.06', 'y': '7.62', 'quality': 50}
position is:  {'x': '9.91', 'y': '7.37', 'quality': 52}
position is:  {'x': '9.96', 'y': '7.54', 'quality': 54}
position is:  {'x': '9.84', 'y': '7.43', 'quality': 49}
position is:  {'x': '9.94', 'y': '7.49', 'quality': 55}
position is:  {'x': '9.74', 'y': '7.29', 'quality': 53}
position is:  {'x': '9.92', 'y': '7.48', 'quality': 54}
position is:  {'x': '9.98', 'y': '7.54', 'quality': 55}
position is:  {'x': '9.94', 'y': '7.53', 'quality': 51}
position is:  {'x': '10.01', 'y': '7.51', 'quality': 55}
position is:  {'x': '9.95', 'y': '7.56', 'quality': 57}
